ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE104473_2	-0.0989820717740321	-1.19178899660194	GSE104473	2	Mandibular Distraction_10_OPvsMandibular Fracture_10_OP	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE18394_3	-0.0994637323902697	-1.19849662855487	GSE18394	3	MSC_day28vsMSC_day0	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE41342_4	-0.100038236371699	-1.20649720226384	GSE41342	4	Gene expression data from DMM joints 16 weeks after surgeryvsGene expression data from sham controls 16 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
E-MTAB-3010_4	-0.100355452215605	-1.21091476736845	E-MTAB-3010	4	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 21 daysvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE35466_1	-0.100865134307407	-1.21801262791497	GSE35466	1	bone marrow cells, adiponectin, 4 hrsvsbone marrow cells, unterated, 4 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE13837_23	-0.101589585170282	-1.22810137005483	GSE13837	23	TNF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE33754_3	-0.103273155498211	-1.25154686205877	GSE33754	3	age: 40 weeks.strain: Str/ortvsage: 40 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE13837_18	-0.104754787801355	-1.27218015414041	GSE13837	18	TNF stimulated synovial fibroblasts (2h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE97232_1	-0.106802339348526	-1.3006944684108	GSE97232	1	p21 misexpressionvsControl	p21 misexpression in the growth plates	29944650	Mouse	Cartilage	Gene perturbation	Cdkn1a	Overexpression	RNASeq	FALSE	RNASeq
GSE57218_1	-0.107003511563195	-1.30349600361975	GSE57218	1	OAvsPreserved	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
E-GEOD-6119_1	-0.107629005686779	-1.31220666882317	E-GEOD-6119	1	IL-1vscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE45656_2	-0.107774199356706	-1.31422864377178	GSE45656	2	mature osteoclasts on platevspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE121033_2	-0.108048178988481	-1.31804409903342	GSE121033	2	Lentiviruses expressing PC2vsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
E-GEOD-6119_2	-0.108151964692855	-1.31948942440038	E-GEOD-6119	2	glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE35956_1	-0.108836812556136	-1.32902665301276	GSE35956	1	diagnosis: primary osteoporosisvstissue: bone marrow	Osteoporosis MSCs	23028809	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	Affy
GSE121033_1	-0.114615152189219	-1.40949612519107	GSE121033	1	Lentiviruses expressing LucvsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
E-MEXP-3890_1	-0.114774583843482	-1.41171637908436	E-MEXP-3890	1	CD14-positive macrophagevsCD14-positive monocyte	Synovial macrophages and peripheral blood monocytes from RA patients	23434566	Human	Synovium	Disease	Rheumatoid arthritis		Microarray	FALSE	Affy
GSE85254_1	-0.115436572288959	-1.42093526620041	GSE85254	1	chondrocytes, Gal-3, 50 µg/mlvschondrocytes, untreated	Galectin-3 treated osteoarthritic chondrocytes 	27982117	Human	Cartilage	Exogenous	Gal-3		Microarray	FALSE	Affy
E-GEOD-73372_1	-0.115606427679871	-1.42330068161752	E-GEOD-73372	1	P1vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE13837_22	-0.115659349298548	-1.42403767095912	GSE13837	22	TNF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE46750_1	-0.117859260206564	-1.45467374997978	GSE46750	1	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive	Synovial cells from inflammatory and normal areas of osteoarthritis synovial membrane	24757147	Human	Synovium	Disease	Synovial inflammed vs normal		Microarray	FALSE	Illumina
GSE13837_8	-0.119144218094458	-1.47256814345194	GSE13837	8	TGF stimulated synovial fibroblasts (12h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
24361742_1	-0.119411732205914	-1.47629355952577	24361742	1	damagedvsundamaged	Human cartilage osteoarthritic damage	24361742	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	2C-Agilent
GSE110281_1	-0.122202554990051	-1.51515870948977	GSE110281	1	Sox9PosvsLrg5Pos	e13.5 Sox-GFP forming digit e14.5 Lgr5-GFP interzone and e14.5 GFP- surrounding tissues in digit	NA	Mouse	Embryo	Tissue	E13.5 and E14.5		RNASeq	TRUE	RNASeq
GSE74668_1	-0.123924875969453	-1.53914384517488	GSE74668	1	treated with IL-17A _4hvsnon-treated control_4h	IL-17 induced gene expression in synovial fibroblasts 	26839464	Human	Synovium	Exogenous	IL-17		Microarray	TRUE	1C-Agilent
GSE86578_3	-0.124120212350999	-1.54186411025418	GSE86578	3	IL.1.OSM.24vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE31980_1	-0.124347632316576	-1.54503117307064	GSE31980	1	MSC.aggregates.cultured.in.hanging.drop.culture.for.3.daysvsMSCs.in.a.monolayer.culture	Human synovial MSC-aggregates and monolayer cultures	22676383	Human	Synovium	Culture	aggregates and monolayer cultures		Microarray	FALSE	Affy
E-GEOD-57723_3	-0.125164297154807	-1.55640409204944	E-GEOD-57723	3	TNF and co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
E-GEOD-73372_2	-0.126784368328756	-1.57896529137953	E-GEOD-73372	2	P3vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE21959_2	-0.129438960215193	-1.61593328244871	GSE21959	2	RASF (rheumatoid arthritis synovial fibroblasts) gene expression under hypoxic conditionsvsRASF (rheumatoid arthritis synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
E-GEOD-19664_1	-0.130853906007838	-1.63563789455616	E-GEOD-19664	1	Pooled_6_MSCs_d3vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE15615_1	-0.137464009931979	-1.72769056151503	GSE15615	1	TNFalphavsno cytokine	Stimulation of RA synovial fibroblasts with IL1B or TNF	19389237	Human	Synovium	Exogenous	IL1B or TNF		Microarray	TRUE	Affy
E-GEOD-14359_2	-0.139553171066747	-1.75678433316661	E-GEOD-14359	2	metastatis tissuevsconventional ostosarcoma tissue	Osteosarcoma and non-neoplastic osteoblast cells	21166698	Human	Bone	Tissue	Osteoblast vs osteosarcoma		Microarray	FALSE	Affy
GSE13837_21	-0.139714280197226	-1.75902794768497	GSE13837	21	TNF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-19664_7	-0.14026809989132	-1.7667404708829	E-GEOD-19664	7	Pooled_10_Chondros_d3vsPooled_9_Chondros_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE21710_3	-0.141837788272183	-1.78860003669474	GSE21710	3	time: 6 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE29745_2	-0.143217934258093	-1.80782002479985	GSE29745	2	Gene expression of human adult re-differentiation chondrocytesvsGene expression of human fetal re-differentiation chondrocytes	Human amnion and chondrosarcoma	22833560	Human	Cartilage	Tissue	Amnion	chondrosarcoma	Microarray	TRUE	1C-Agilent
GSE18394_1	-0.143644595237415	-1.8137617288161	GSE18394	1	chondrocytes_day28vsMSC_day0	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE35546_1	-0.144265636175336	-1.82241037871364	GSE35546	1	Kartogenin_1nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE58203_3	-0.145926668615066	-1.84554200686005	GSE58203	3	IL1.4vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE68428_3	-0.148293757260062	-1.87850621214344	GSE68428	3	Lama4 + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE69531_2	-0.149281650930607	-1.89226367315904	GSE69531	2	ECM-PelletvsECM-Cell	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
GSE21710_2	-0.149509700263974	-1.89543950058559	GSE21710	2	time: 12 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE64394_1	-0.149839971420032	-1.90003887467769	GSE64394	1	OA chondrocytesvsNormal chondrocytes	Osteoarthritic chondrocytes	25940674	Human	Cartilage	Disease	Osteoarthritis		Microarray	TRUE	Affy-ST
GSE75181_2	-0.150601802506735	-1.91064817584875	GSE75181	2	cultured chondrocytes from cartilage_ctrl_IL1Bvscultured chondrocytes from cartilage_control	Osteoarthritic chondrocytes treated with curcuminoids extract hydrolyzed collagen and green tea extract and/or IL1B	27275599	Human	Cartilage	Exogenous	COT and/or IL1B		Microarray	FALSE	Illumina
GSE35546_3	-0.151132157305738	-1.91803392564072	GSE35546	3	Kartogenin_100nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE13837_5	-0.15195184500983	-1.929448941214	GSE13837	5	TGF stimulated synovial fibroblasts (1h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE21710_1	-0.152795231188839	-1.9411939830386	GSE21710	1	time: 24 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE35546_2	-0.154122604552991	-1.95967905674132	GSE35546	2	Kartogenin_10nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE13837_11	-0.154240375268765	-1.96131913813808	GSE13837	11	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-68760_1	-0.156884948245789	-1.99814760532955	E-GEOD-68760	1	X50.µg.ml.Galectin.1.for.24h.in.starvation.mediumvsuntreated	Galectin-1 treated osteoarthritic chondrocytes 	26792806	Human	Cartilage	Exogenous	Gal-1		Microarray	FALSE	Affy
GSE86578_2	-0.15792062306386	-2.01257046920577	GSE86578	2	IL.1.OSM.1.25vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE58203_5	-0.158363162770185	-2.01873330123835	GSE58203	5	PDGF.1vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE13837_7	-0.161133595694016	-2.05731450089816	GSE13837	7	TGF stimulated synovial fibroblasts (4h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE68428_1	-0.161185136238214	-2.05803225732141	GSE68428	1	untreated + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE58203_6	-0.164847279523194	-2.10903146399603	GSE58203	6	PDGF.2vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE69459_1	-0.165592815176676	-2.11941383407727	GSE69459	1	resFOP-iMSCs (+ActA)vsresFOP-iMSCs (-ActA)	FOP- or resFOP-iMSCs after chondrogenic differentiation	26621707	Human	Bone	Disease	Fibrodysplasia ossificans progressiva		Microarray	TRUE	Affy-ST
GSE35546_6	-0.165817653594782	-2.12254494612316	GSE35546	6	Kartogenin_100nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE68428_2	-0.166161793488262	-2.12733745700731	GSE68428	2	neg vehicle control + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE109503_1	-0.167789187585281	-2.15000063576258	GSE109503	1	Day21vsDay14	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE35546_5	-0.169301487008241	-2.17106099982363	GSE35546	5	Kartogenin_10nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
E-MTAB-2923_1	-0.170383196333929	-2.18612494275806	E-MTAB-2923	1	osteoblastvsimmature_osteoblast	Comprehensive Analysis of Hematopoietic Stem Cell Niche	26627594	Mouse	Bone	Tissue	Bone marrow cell types		RNASeq	TRUE	RNASeq
GSE35546_4	-0.170997743438998	-2.19468315918591	GSE35546	4	Kartogenin_1nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE13837_9	-0.171546275624766	-2.20232204825517	GSE13837	9	TGF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE69459_4	-0.173713998257391	-2.2325098716011	GSE69459	4	FOP-iMSCs (+ActA)vsresFOP-iMSCs (-ActA)	FOP- or resFOP-iMSCs after chondrogenic differentiation	26621707	Human	Bone	Disease	Fibrodysplasia ossificans progressiva		Microarray	TRUE	Affy-ST
GSE108771_2	-0.18355286205697	-2.36952642428927	GSE108771	2	Activin + CP-724714vscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE16464_2	-0.188339129766147	-2.43618024886831	GSE16464	2	3D-cultured chondrocytes from OAvsmonolayer chondrocytes from OA	3D and monolayer cultured chondrocytes	19723327	Human	Cartilage	Disease	Osteoarthritis	3D culture	Microarray	TRUE	Affy
GSE58203_1	-0.194061491105129	-2.51587016427672	GSE58203	1	IL1.1vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE13837_6	-0.194187049407459	-2.51761869602764	GSE13837	6	TGF stimulated synovial fibroblasts (2h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE13837_10	-0.194871209083035	-2.5271463409006	GSE13837	10	TGF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE74220_1	-0.207274695924239	-2.69987797362911	GSE74220	1	IL1BvsControl	4h IL-1b stimulation of primary human chondrocytes	27023358	Human	Cartilage	Exogenous	IL1B		RNASeq	FALSE	RNASeq
GSE58203_2	-0.20957006542599	-2.73184341422083	GSE58203	2	IL1.2vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE109503_9	-0.213490503036098	-2.78643964172314	GSE109503	9	Day3vsDay0	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE109503_8	-0.219672547187636	-2.87253112499441	GSE109503	8	Day7vsDay0	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE108771_3	-0.222122480210934	-2.90664902559829	GSE108771	3	Activin + Lapatinibvscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE69459_2	-0.224752172232162	-2.94327025978955	GSE69459	2	FOP-iMSCs (+ActA)vsFOP-iMSCs (-ActA)	FOP- or resFOP-iMSCs after chondrogenic differentiation	26621707	Human	Bone	Disease	Fibrodysplasia ossificans progressiva		Microarray	TRUE	Affy-ST
GSE108771_1	-0.22891403640962	-3.00122860680683	GSE108771	1	Activinvscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE109503_2	-0.229739937761491	-3.01273015397721	GSE109503	2	Day14vsDay7	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE108771_4	-0.232992609706128	-3.05802704048343	GSE108771	4	Activin + TAKvscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE69531_3	-0.24184399054236	-3.18129185168678	GSE69531	3	ECM-PelletvsPlastic-Pellet	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
