ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE97232_1	-0.041226982175544	-1.1894306188133	GSE97232	1	p21 misexpressionvsControl	p21 misexpression in the growth plates	29944650	Mouse	Cartilage	Gene perturbation	Cdkn1a	Overexpression	RNASeq	FALSE	RNASeq
GSE17160_11	-0.0416364959390751	-1.20181343847422	GSE17160	11	TSG-6 knockout.TSG6-treatedvsWild-type.TSG6-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE121033_1	-0.042612074993801	-1.23131286090016	GSE121033	1	Lentiviruses expressing LucvsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
GSE104795_1	-0.0428448562597138	-1.23835166812213	GSE104795	1	Ad-Zip8 infectedvsAd-null infected	SLC39A8 (ZIP8) overexpression in primary mouse articular chondrocytes	26903440	Mouse	Cartilage	Exogenous	SLC39A8		Microarray	FALSE	Affy-ST
GSE15615_1	-0.0429086538955563	-1.24028077207366	GSE15615	1	TNFalphavsno cytokine	Stimulation of RA synovial fibroblasts with IL1B or TNF	19389237	Human	Synovium	Exogenous	IL1B or TNF		Microarray	TRUE	Affy
GSE39795_1	-0.0430543991394692	-1.24468779628756	GSE39795	1	cartilage, middle zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE110051_1	-0.0432690663574866	-1.25117887347359	GSE110051	1	Mature_cartilagevsImmature_cartilage	Embryo bone immature cartilage and mature cartilage	NA	Mouse	Embryo	Development	bone immature cartilage and mature cartilage		RNASeq	FALSE	RNASeq
E-GEOD-2154_3	-0.0433749916697463	-1.25438182818732	E-GEOD-2154	3	X9vsX6	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE64965_1	-0.0434737092189239	-1.25736683557338	GSE64965	1	X482.cells.Sox2shRNA.vsX482.cells.scrambledshRNA	Sox2 knockdown in osteosarcoma cells	25832504	Mouse	Bone	Gene perturbation	Sox2	Knockdown	Microarray	FALSE	Affy
GSE27492_8	-0.0441505339777937	-1.27783256756457	GSE27492	8	Synovial fluid.D18vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE112694_4	-0.0442264169052351	-1.28012710486595	GSE112694	4	Zfp384KO_7DayvsZfp384KO_3Day	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE51588_1	-0.0442289889191338	-1.28020487706095	GSE51588	1	OA-Subchondral bone from medial tibialvsNormal-Subchondral bone from medial tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE51588_3	-0.0457144823091465	-1.32512301753419	GSE51588	3	OA-Subchondral bone from medial tibialvsOA-Subchondral bone from lateral tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE17160_9	-0.0460300891012961	-1.33466629138475	GSE17160	9	TSG-6 knockout.LPS-treatedvsWild-type.LPS-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-GEOD-43923_1	-0.0460434499673905	-1.33507029537703	E-GEOD-43923	1	osteophytic cartilagevsarticular cartilage	Osteophytic and articular osteoarthritic cartilage	26069671	Human	Cartilage	Disease	Osteoarthritis -  Osteophytic cartilage		Microarray	FALSE	Affy
GSE35546_4	-0.0464471775802666	-1.34727815422717	GSE35546	4	Kartogenin_1nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
E-MEXP-3890_1	-0.0466341450344221	-1.35293164984428	E-MEXP-3890	1	CD14-positive macrophagevsCD14-positive monocyte	Synovial macrophages and peripheral blood monocytes from RA patients	23434566	Human	Synovium	Disease	Rheumatoid arthritis		Microarray	FALSE	Affy
GSE85785_1	-0.046755560245501	-1.35660298594278	GSE85785	1	leptin-inducedvshealthy control	Leptin treated cartilage	28690479	Rat	Cartilage	Exogenous	Leptin		Microarray	FALSE	1C-Agilent
GSE93698_2	-0.0469357562065816	-1.36205172610342	GSE93698	2	diffuse systemic sclerosisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE27492_6	-0.046987410976366	-1.36361365577668	GSE27492	6	Synovial fluid.D07vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE17160_8	-0.047095642019883	-1.3668863308683	GSE17160	8	TSG-6 knockout.TNFa-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE66862_1	-0.0473986138057458	-1.37604754917348	GSE66862	1	Eed cKOvsWT	Eed knockout in chondrocytes	27329220	Mouse	Cartilage	Gene perturbation	Eed	Knockout	Microarray	FALSE	Affy-ST
GSE35546_5	-0.0477329006498898	-1.38615566781242	GSE35546	5	Kartogenin_10nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE106631_1	-0.0480194951486865	-1.39482167201168	GSE106631	1	galectin-8 treated (50nM, 24hrs)vsnone	Galectin-8 treated primary osteoblasts 	29259034	Mouse	Bone	Exogenous	Galactin 8		Microarray	FALSE	Affy-ST
E-GEOD-57723_2	-0.0480294157281722	-1.39512164910071	E-GEOD-57723	2	co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE121033_2	-0.0481639894671145	-1.39919087091648	GSE121033	2	Lentiviruses expressing PC2vsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
E-MTAB-4879_2	-0.0484983629392853	-1.40930160900153	E-MTAB-4879	2	chondrocyte_oldvschondrocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE104794_1	-0.0505375434957502	-1.47096206424247	GSE104794	1	Ad-Epas1(HIF-2a) infectedvsAd-null infected	HIF-2A overexpression in primary mouse articular chondrocytes	26903440	Mouse	Cartilage	Exogenous	HIF2A		Microarray	FALSE	Affy-ST
E-MTAB-4304_1	-0.0506251843730111	-1.47361213677896	E-MTAB-4304	1	DamagedvsIntact	Human intact and damaged osteoarthrtitic cartilage	26973327	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE70719_1	-0.0508218357372585	-1.47955845310921	GSE70719	1	fluoride (8 ppm) for 30 daysvsnone (untreated control)	HOS (human osteosarcoma) cells exposed to fluoride	27234253	Human	Cell line	Exogenous	Floride		Microarray	FALSE	Affy
E-GEOD-6119_3	-0.0513149290290662	-1.49446853880649	E-GEOD-6119	3	IL-1 and glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE104793_1	-0.0513470787741494	-1.49544067828253	GSE104793	1	IL-1b treatedvsUntreated	Interleukin-1B effect on primary mouse articular chondrocytes	29247173	Mouse	Cartilage	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE109503_1	-0.0514813012711243	-1.49949927929303	GSE109503	1	Day21vsDay14	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
E-GEOD-6119_2	-0.0515809977231589	-1.50251388660618	E-GEOD-6119	2	glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
E-MTAB-5879_3	-0.0521817431771412	-1.52067914326236	E-MTAB-5879	3	InjuryReconstruct.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE58203_6	-0.052875960517924	-1.54167078970245	GSE58203	6	PDGF.2vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE39795_2	-0.0535959732003114	-1.56344243205875	GSE39795	2	cartilage, superficial zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE93698_13	-0.0536238763960017	-1.56428616497072	GSE93698	13	Rheumatoid arthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
E-MTAB-5879_7	-0.0548929299510121	-1.60265962811453	E-MTAB-5879	7	InjuryRepair.Day28vsInjury.Day28	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE35546_6	-0.0549858688202406	-1.60546990058797	GSE35546	6	Kartogenin_100nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE13837_9	-0.0553324565463782	-1.61594997156884	GSE13837	9	TGF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-6119_1	-0.0553420935654915	-1.61624137439916	E-GEOD-6119	1	IL-1vscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE27492_7	-0.0554076527357104	-1.61822374337973	GSE27492	7	Synovial fluid.D12vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE35546_1	-0.0555128485653371	-1.62140464010006	GSE35546	1	Kartogenin_1nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE57218_1	-0.0560298894334956	-1.63703884924734	GSE57218	1	OAvsPreserved	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
GSE13837_7	-0.0563819161465272	-1.64768338354995	GSE13837	7	TGF stimulated synovial fibroblasts (4h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE120308_1	-0.0566229127825279	-1.6549706059787	GSE120308	1	P5 Xbp1 KOvsP5 Xbp1 WT	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
E-GEOD-19664_2	-0.0568087578834121	-1.66059016403523	E-GEOD-19664	2	Pooled_7_MSCs_d7vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE107363_1	-0.0568251985344619	-1.66108729413241	GSE107363	1	HobRAvsHob	Osteoblasts in Rheumatoid Arthritis 	29137139	Human	Cartilage	Disease	Rheumatoid arthritis		RNASeq	TRUE	RNASeq
E-MTAB-2923_1	-0.0570086571279799	-1.66663468931442	E-MTAB-2923	1	osteoblastvsimmature_osteoblast	Comprehensive Analysis of Hematopoietic Stem Cell Niche	26627594	Mouse	Bone	Tissue	Bone marrow cell types		RNASeq	TRUE	RNASeq
E-GEOD-75549_1	-0.0581160826090858	-1.70012086546195	E-GEOD-75549	1	hdac3KOvsWT	HDAC3 knockout mouse chondrocytes	27507649	Mouse	Cartilage	Gene perturbation	HDAC3	Knockout	RNASeq	TRUE	RNASeq
E-MTAB-5879_6	-0.0593300582352574	-1.73682888992984	E-MTAB-5879	6	InjuryRepair.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE13837_6	-0.0598766827928332	-1.75335764652235	GSE13837	6	TGF stimulated synovial fibroblasts (2h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-MTAB-5879_5	-0.0604514436020684	-1.7707371831405	E-MTAB-5879	5	InjuryRepair.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE35958_1	-0.0609951508528225	-1.78717772661911	GSE35958	1	diagnosis: primary osteoporosisvstissue: bone marrow	Osteoporosis MSCs	23028809	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	Affy
GSE99662_1	-0.0615321013117213	-1.80341395917467	GSE99662	1	HighvsLow	Pain-driven changes in synovium of knee osteoarthritis patients	29973527	Human	Synovium	Disease	Osteoarthritis pain		RNASeq	FALSE	RNASeq
GSE18394_2	-0.0625329833971	-1.8336784910874	GSE18394	2	chondrocytes_day28vsMSC_day28	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE35546_2	-0.0641608469762893	-1.8829016013435	GSE35546	2	Kartogenin_10nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE68428_2	-0.0662077209193953	-1.94479468812908	GSE68428	2	neg vehicle control + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
E-MTAB-5879_4	-0.0666028215864927	-1.95674168660451	E-MTAB-5879	4	InjuryReconstruct.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE125167_1	-0.0671970293127398	-1.97470925636773	GSE125167	1	Control_10_days_difvsControl_2_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE13837_11	-0.0678316377556847	-1.99389845732773	GSE13837	11	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE35546_3	-0.0678625895393328	-1.99483437301416	GSE35546	3	Kartogenin_100nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE21710_3	-0.0681677635607997	-2.00406218221021	GSE21710	3	time: 6 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE46750_1	-0.0686476918283029	-2.01857418575175	GSE46750	1	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive	Synovial cells from inflammatory and normal areas of osteoarthritis synovial membrane	24757147	Human	Synovium	Disease	Synovial inflammed vs normal		Microarray	FALSE	Illumina
GSE21710_1	-0.0692525317867402	-2.03686325145852	GSE21710	1	time: 24 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE58203_8	-0.0693765778716274	-2.04061413954969	GSE58203	8	PDGF.12vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE58203_7	-0.0704120081370761	-2.07192333447871	GSE58203	7	PDGF.4vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE74220_1	-0.0707927848280641	-2.08343720657651	GSE74220	1	IL1BvsControl	4h IL-1b stimulation of primary human chondrocytes	27023358	Human	Cartilage	Exogenous	IL1B		RNASeq	FALSE	RNASeq
GSE68428_1	-0.0723144197146439	-2.12944818854647	GSE68428	1	untreated + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE21710_2	-0.0728752715883376	-2.14640714872538	GSE21710	2	time: 12 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE85254_1	-0.0729240026358832	-2.14788067129625	GSE85254	1	chondrocytes, Gal-3, 50 µg/mlvschondrocytes, untreated	Galectin-3 treated osteoarthritic chondrocytes 	27982117	Human	Cartilage	Exogenous	Gal-3		Microarray	FALSE	Affy
GSE58203_3	-0.0734022407028379	-2.16234156679101	GSE58203	3	IL1.4vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE58203_4	-0.0739957501851831	-2.18028802315319	GSE58203	4	IL1.12vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE27372_1	-0.0746256361479359	-2.19933442642047	GSE27372	1	co-cultured with the JJN3 human myeloma cell linevscontrol	Pre-osteocytes co-cultured with multiple myeloma cells	22289923	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
GSE13837_10	-0.0746821750468652	-2.20104404170478	GSE13837	10	TGF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE73087_1	-0.0761342007583985	-2.24495019121707	GSE73087	1	MSC-Day1 Induction-ApoA1vsMSC-Day1-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
E-MTAB-5879_1	-0.0767530896089177	-2.26366406534929	E-MTAB-5879	1	Injury.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE13837_5	-0.0767677615695824	-2.26410771403503	GSE13837	5	TGF stimulated synovial fibroblasts (1h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE46053_2	-0.0800363175415261	-2.36294185040986	GSE46053	2	MSCs from MM patient cocultured with MM.1S cellsvsMSCs from healthy Donor cultured in solitary (i.e. no cocultured)	MSC cultured with malignant multiple myeloma cells	25268740	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
GSE58203_1	-0.0813253034147112	-2.40191802419092	GSE58203	1	IL1.1vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE75181_2	-0.0816203149719925	-2.41083854222236	GSE75181	2	cultured chondrocytes from cartilage_ctrl_IL1Bvscultured chondrocytes from cartilage_control	Osteoarthritic chondrocytes treated with curcuminoids extract hydrolyzed collagen and green tea extract and/or IL1B	27275599	Human	Cartilage	Exogenous	COT and/or IL1B		Microarray	FALSE	Illumina
GSE58203_2	-0.0840625683669842	-2.48468705733864	GSE58203	2	IL1.2vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
