ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE13104_2	-0.0472351134030105	-1.16346447809781	GSE13104	2	Osteosarcoma arisen from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE110051_1	-0.0477858596917345	-1.17799380846364	GSE110051	1	Mature_cartilagevsImmature_cartilage	Embryo bone immature cartilage and mature cartilage	NA	Mouse	Embryo	Development	bone immature cartilage and mature cartilage		RNASeq	FALSE	RNASeq
GSE99731_3	-0.0480736649188963	-1.18558644651143	GSE99731	3	DMM.6 wkvsDMM.1 wk	Osteoarthritic Synovial Tissue from a Mouse Model of Early Post-Traumatic OA	29255152	Mouse	Synovium	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	1C-Agilent
GSE93698_14	-0.0481293534877385	-1.1870555760015	GSE93698	14	Rheumatoid arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE75181_2	-0.0483579835373363	-1.1930871037488	GSE75181	2	cultured chondrocytes from cartilage_ctrl_IL1Bvscultured chondrocytes from cartilage_control	Osteoarthritic chondrocytes treated with curcuminoids extract hydrolyzed collagen and green tea extract and/or IL1B	27275599	Human	Cartilage	Exogenous	COT and/or IL1B		Microarray	FALSE	Illumina
GSE68428_2	-0.0484195276448079	-1.19471070918715	GSE68428	2	neg vehicle control + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE17160_5	-0.0484724719154726	-1.19610744088597	GSE17160	5	TSG-6 knockout.LPS-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE87608_1	-0.0487634018400869	-1.20378251210219	GSE87608	1	Runx2HET_vehiclevsWT_vehicle	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE17160_4	-0.04915636359042	-1.21414930205361	GSE17160	4	Wild-type.TNFa-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-MEXP-3474_1	-0.0495322899164553	-1.22406667761474	E-MEXP-3474	1	Kashin-beck diseasevsprimary osteoarthritis	Human Kashin-beck disease and osteoarthritis cartilage	27053287	Human	Cartilage	Disease	Kashin-beck disease and osteoarthritis		Microarray	FALSE	2C-Agilent
GSE35546_2	-0.0495652281810021	-1.22493562750524	GSE35546	2	Kartogenin_10nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE35546_3	-0.0496408198801712	-1.2269298248201	GSE35546	3	Kartogenin_100nM_6hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE125153_1	-0.0499904683895713	-1.23615396088602	GSE125153	1	Bcl3 knockout_1 dayvsWild-type_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE13837_11	-0.0500730414054419	-1.23833233348962	GSE13837	11	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE33656_1	-0.050152892596897	-1.24043890118605	GSE33656	1	Frzb -/-vswild-type	Frzb knockout in joint	22264237	Mouse	Joint	Gene perturbation	Frzb	Knockout	Microarray	TRUE	Affy
GSE112694_3	-0.0504421466368299	-1.24806976060695	GSE112694	3	WT_7DaysvsWT_3Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE17160_8	-0.0508504307027014	-1.25884077113867	GSE17160	8	TSG-6 knockout.TNFa-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE85785_1	-0.0513798873266818	-1.27280845528232	GSE85785	1	leptin-inducedvshealthy control	Leptin treated cartilage	28690479	Rat	Cartilage	Exogenous	Leptin		Microarray	FALSE	1C-Agilent
GSE53982_1	-0.0514067518279587	-1.27351717220363	GSE53982	1	differentiating MC3T3-E1 cells treated with control scramble shRNAvsproliferating MC3T3-E1 cells treated with control scramble shRNA	Runx2 knockdown in differentiating preosteoblasts	24655370	Mouse	Cell line	Gene perturbation	Runx2	Knockdown	Microarray	FALSE	Affy-ST
GSE68428_1	-0.0519861941359855	-1.28880353707549	GSE68428	1	untreated + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
E-MTAB-4879_2	-0.0522637341581471	-1.29612536702567	E-MTAB-4879	2	chondrocyte_oldvschondrocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE13837_7	-0.0524670526029608	-1.30148914507492	GSE13837	7	TGF stimulated synovial fibroblasts (4h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE97118_1	-0.0526724518913046	-1.30690781820691	GSE97118	1	WT_D7vsWT_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE121033_1	-0.0535483349038857	-1.33001463510638	GSE121033	1	Lentiviruses expressing LucvsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
GSE17570_1	-0.0540636960309196	-1.34361046357711	GSE17570	1	PDGFRa(+) Sca-1(+)vsPDGFRa(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE21959_1	-0.0542611274279822	-1.34881893443064	GSE21959	1	HSF (healthy synovial fibroblasts) gene expression under hypoxic conditionsvsHSF (healthy synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
E-GEOD-76988_1	-0.054385152924114	-1.35209087187984	E-GEOD-76988	1	STAT5_cKOvsSTAT5_WT	STAT5 KO in osteoclast differentiation	27485735	Mouse	Bone	Gene perturbation	STAT3	Knockout	RNASeq	TRUE	RNASeq
GSE57218_B_1	-0.0544475878892407	-1.35373797918365	GSE57218_B	1	OAvsHealthy	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
GSE68038_1	-0.0548432082336787	-1.36417490595278	GSE68038	1	cartilage from knee (tibial plateau)vscartilage from proximal interphalangeal joint (PIP)	Cultured chondrocytes from knee and proximal interphalangeal joints	26773445	Human	Cartilage	Tissue	Knee and finger cartilage		Microarray	FALSE	Affy-ST
GSE33754_2	-0.0549047387079675	-1.36579815173185	GSE33754	2	age: 18 weeks.strain: Str/ortvsage: 18 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE39796_1	-0.0550786839765321	-1.37038703108391	GSE39796	1	cartilage, superficial zonevscartilage, deep zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE9247_1	-0.0560699949046712	-1.3965389712151	GSE9247	1	MS-275 treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE21710_3	-0.0564855629358734	-1.40750214125989	GSE21710	3	time: 6 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE109503_2	-0.05675637310473	-1.41464642981943	GSE109503	2	Day14vsDay7	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
E-GEOD-54216_2	-0.0568219006400183	-1.41637512273622	E-GEOD-54216	2	superficial zonevsresting zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
GSE85761_1	-0.057318462997422	-1.42947501770722	GSE85761	1	EVvsCells	Human osteoblast-derived extracellular vesicle	28347747	Human	Bone	Tissue	extracellular vesicle		RNASeq	TRUE	RNASeq
GSE97118_3	-0.0577345363387897	-1.44045151842437	GSE97118	3	Ezh2_cKO_D7vsEzh2_cKO_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
E-MEXP-2019_4	-0.0580388509639473	-1.44847969367419	E-MEXP-2019	4	osteoclast derived from monocytesvsintermediate cell derived from monocytes	Human osteoclastic differentiating from dendritic cells and monocytes	19775202	Human	Bone	Development	Osteoclast from monocytes or denricites		Microarray	FALSE	Affy
GSE105139_3	-0.05811989264747	-1.45061766794186	GSE105139	3	AhsgKOvsAhsgHET	Mouse model of slipped capital femoral epiphysis (SCFE)	29088242	Mouse	Cartilage	Gene perturbation	Ahsg	Knockout	Microarray	FALSE	Affy-ST
GSE93698_2	-0.0584677618284571	-1.459794863246	GSE93698	2	diffuse systemic sclerosisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE39795_3	-0.0588114814291167	-1.46886258777441	GSE39795	3	cartilage, superficial zonevscartilage, middle zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE53982_2	-0.0588183918817139	-1.4690448935853	GSE53982	2	differentiating MC3T3-E1 cells treated with Runx2-specific shRNAvsdifferentiating MC3T3-E1 cells treated with control scramble shRNA	Runx2 knockdown in differentiating preosteoblasts	24655370	Mouse	Cell line	Gene perturbation	Runx2	Knockdown	Microarray	FALSE	Affy-ST
GSE37676_1	-0.058826167040063	-1.46925001134391	GSE37676	1	Mc3T3 cells_treated with AA_5 daysvsMc3T3_untreated_5 days	Ascorbic Acid (AA) stimulated Mc-3T3-E1 osteoblasts	23050002	Mouse	Bone	Exogenous	Ascorbic Acid		Microarray	FALSE	Affy
GSE45656_2	-0.0590600813877438	-1.47542094504667	GSE45656	2	mature osteoclasts on platevspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE87608_3	-0.0596326619380229	-1.49052628873465	GSE87608	3	Runx2HET_MS275vsRunx2HET_vehicle	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE17569_2	-0.0605283606178225	-1.51415586607996	GSE17569	2	ALCAM(-) Sca-1(+)vsALCAM(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE125153_3	-0.060575586876717	-1.51540174994966	GSE125153	3	Wild-type_3 daysvsWild-type_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE21710_1	-0.0616688059075334	-1.54424214485771	GSE21710	1	time: 24 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
GSE21710_2	-0.0619844341511773	-1.55256878657746	GSE21710	2	time: 12 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
E-GEOD-19664_1	-0.0620099035247609	-1.55324069840072	E-GEOD-19664	1	Pooled_6_MSCs_d3vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE57218_1	-0.0626876738693882	-1.57112107172482	GSE57218	1	OAvsPreserved	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
E-MTAB-6417_3	-0.0627274377259477	-1.57217008870487	E-MTAB-6417	3	periosteum.fracturevsbone marrow.fracture	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE74898_3	-0.062969263688021	-1.57854974003605	GSE74898	3	cartilage, exercised for 15 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE121033_2	-0.0633559047442987	-1.58874978269574	GSE121033	2	Lentiviruses expressing PC2vsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
GSE21093_1	-0.0645436072399286	-1.62008276176185	GSE21093	1	RCCSvscontrol	Osteoclast Differentiation in Modeled Microgravity	20717918	Mouse	Cell line	Culture	Microgravity		Microarray	TRUE	1C-Agilent
GSE39795_2	-0.0647488089510455	-1.62549622257583	GSE39795	2	cartilage, superficial zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE55235_3	-0.0647690095011943	-1.62602913668291	GSE55235	3	synovial tissue from osteoarthritic jointvssynovial tissue from healthy joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
E-GEOD-19664_7	-0.064839199117364	-1.62788082073863	E-GEOD-19664	7	Pooled_10_Chondros_d3vsPooled_9_Chondros_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE70719_1	-0.0656421945486	-1.64906477810984	GSE70719	1	fluoride (8 ppm) for 30 daysvsnone (untreated control)	HOS (human osteosarcoma) cells exposed to fluoride	27234253	Human	Cell line	Exogenous	Floride		Microarray	FALSE	Affy
GSE125167_4	-0.0667541252386457	-1.67839880844349	GSE125167	4	PLZF_2_days_diffvsNaivePLZF	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE106631_1	-0.0674205915005823	-1.6959809668631	GSE106631	1	galectin-8 treated (50nM, 24hrs)vsnone	Galectin-8 treated primary osteoblasts 	29259034	Mouse	Bone	Exogenous	Galactin 8		Microarray	FALSE	Affy-ST
GSE33754_3	-0.0677020403804459	-1.70340591704498	GSE33754	3	age: 40 weeks.strain: Str/ortvsage: 40 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE60737_1	-0.0679282272127014	-1.70937298986512	GSE60737	1	overexpressing HES1vsoverexpressing GFP	HES1 overexpression in ATDC5 chondocytes	25733872	Mouse	Cell line	Gene perturbation	HES1	Overexpression	Microarray	TRUE	1C-Agilent
E-GEOD-19664_3	-0.068798535777545	-1.73233274632235	E-GEOD-19664	3	Pooled_8_MSCs_d14vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
E-MTAB-1391_3	-0.0692688827598724	-1.74474104907939	E-MTAB-1391	3	X9vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE78980_7	-0.0693497740927732	-1.74687505692204	GSE78980	7	TO-/- 1g no treatmentvsTO+/+ 1g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE93698_13	-0.069537756995154	-1.75183426545007	GSE93698	13	Rheumatoid arthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE35546_6	-0.0714769396603743	-1.80299216911556	GSE35546	6	Kartogenin_100nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE84907_3	-0.0716867333241311	-1.80852677100356	GSE84907	3	pH8.4vspH7.8	Osteoblast-like MC3T3 cell line viability at alkaline pH 	28955732	Mouse	Cell line	Culture	pH		Microarray	FALSE	Affy-ST
GSE22925_2	-0.0722790627966621	-1.8241531143272	GSE22925	2	Wild type mice, osteoblasts, G-CSFvsWild type mice, osteoblasts, untreated	G-CSF treated endothelial/osteoblasts	20516641	Mouse	Bone	Exogenous	G-CSF		Microarray	FALSE	Affy
GSE55457_2	-0.0730719029738376	-1.845069164235	GSE55457	2	rheumatoid arthritisvsnormal control	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE102292_1	-0.0730931677825278	-1.84563015472545	GSE102292	1	15 daysvs12 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
E-MTAB-1391_1	-0.0737992815866299	-1.86425826161554	E-MTAB-1391	1	X27vsX9	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE46750_1	-0.0742737300412748	-1.87677476600282	GSE46750	1	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive	Synovial cells from inflammatory and normal areas of osteoarthritis synovial membrane	24757147	Human	Synovium	Disease	Synovial inflammed vs normal		Microarray	FALSE	Illumina
GSE125153_4	-0.0748551826968052	-1.89211416618991	GSE125153	4	Bcl3 knockout_3 daysvsBcl3 knockout_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE51588_2	-0.0755177852803587	-1.90959439626101	GSE51588	2	OA-Subchondral bone from lateral tibialvsNormal-Subchondral bone from lateral tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE35546_5	-0.076062891884635	-1.92397494516398	GSE35546	5	Kartogenin_10nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
E-GEOD-2154_3	-0.0776079519456499	-1.96473543419704	E-GEOD-2154	3	X9vsX6	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE35546_4	-0.0806561733039264	-2.04515107393777	GSE35546	4	Kartogenin_1nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE51588_1	-0.0823728234230491	-2.09043830912016	GSE51588	1	OA-Subchondral bone from medial tibialvsNormal-Subchondral bone from medial tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
E-MTAB-1391_2	-0.0843805181122184	-2.14340363999918	E-MTAB-1391	2	X27vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE39796_3	-0.0850019821769	-2.15979858789283	GSE39796	3	cartilage, superficial zonevscartilage, middle zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
E-GEOD-19664_2	-0.0865835363776037	-2.20152183495588	E-GEOD-19664	2	Pooled_7_MSCs_d7vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE112694_4	-0.0948363113403161	-2.41923967767779	GSE112694	4	Zfp384KO_7DayvsZfp384KO_3Day	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE64141_1	-0.0955433182618925	-2.43789134605001	GSE64141	1	after 15 days of differentiation in chondrogenic mediavsprior to differentiation	Chondrogenic Differentiation of ATDC5 cells	26363184	Mouse	Cell line	Differentiation	Differentiation		Microarray	TRUE	Affy-ST
