ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE58203_3	-0.0765923467772668	-1.2073639707313	GSE58203	3	IL1.4vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE27492_6	-0.0768520129903786	-1.21193803675311	GSE27492	6	Synovial fluid.D07vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE13837_13	-0.0769251155471959	-1.2132257511509	GSE13837	13	TNF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE89179_4	-0.0773316580420826	-1.22038706871315	GSE89179	4	siCon_MSC_ObvssiCon_MSC_Und	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE13837_6	-0.0777923611520874	-1.22850243503809	GSE13837	6	TGF stimulated synovial fibroblasts (2h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE51588_2	-0.0781744418883522	-1.23523285441915	GSE51588	2	OA-Subchondral bone from lateral tibialvsNormal-Subchondral bone from lateral tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE58203_1	-0.0782056480469228	-1.23578255639184	GSE58203	1	IL1.1vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
E-MEXP-3890_1	-0.0783089227856162	-1.23760175908096	E-MEXP-3890	1	CD14-positive macrophagevsCD14-positive monocyte	Synovial macrophages and peripheral blood monocytes from RA patients	23434566	Human	Synovium	Disease	Rheumatoid arthritis		Microarray	FALSE	Affy
E-GEOD-54216_3	-0.0783335516554624	-1.23803560095576	E-GEOD-54216	3	intermediate/deep zonevsresting zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
GSE106631_1	-0.0784174086831858	-1.23951275725039	GSE106631	1	galectin-8 treated (50nM, 24hrs)vsnone	Galectin-8 treated primary osteoblasts 	29259034	Mouse	Bone	Exogenous	Galactin 8		Microarray	FALSE	Affy-ST
E-GEOD-57723_3	-0.0785003142838393	-1.24097315398981	E-GEOD-57723	3	TNF and co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE112641_9	-0.0788065198043981	-1.24636701809901	GSE112641	9	Injured_STR_ort_2_weeks_post_injuryvsUninjured_STR_ort_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE125153_4	-0.0793336513261403	-1.25565253258211	GSE125153	4	Bcl3 knockout_3 daysvsBcl3 knockout_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE69531_1	-0.080671573977432	-1.27922027543835	GSE69531	1	Plastic-PelletvsPlastic-Cell	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
GSE108771_4	-0.0812268924570637	-1.28900230814304	GSE108771	4	Activin + TAKvscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE45656_2	-0.0816808036056728	-1.29699803287322	GSE45656	2	mature osteoclasts on platevspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE7669_1	-0.0817139353711474	-1.29758165475026	GSE7669	1	fibroblasts_RAvsfibroblasts_OA	Synovial fibroblasts from rheumatoid arthritis and osteoarthritis	17594488	Human	Synovium	Disease	Osteoarthritis	 RA	Microarray	FALSE	Affy
GSE104794_1	-0.0817784191264515	-1.29871754744327	GSE104794	1	Ad-Epas1(HIF-2a) infectedvsAd-null infected	HIF-2A overexpression in primary mouse articular chondrocytes	26903440	Mouse	Cartilage	Exogenous	HIF2A		Microarray	FALSE	Affy-ST
GSE66862_1	-0.0821788981994285	-1.30577205676196	GSE66862	1	Eed cKOvsWT	Eed knockout in chondrocytes	27329220	Mouse	Cartilage	Gene perturbation	Eed	Knockout	Microarray	FALSE	Affy-ST
GSE93698_2	-0.082235450886856	-1.30676824229917	GSE93698	2	diffuse systemic sclerosisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE90127_1	-0.0838408837405501	-1.3350482244284	GSE90127	1	osteoblasts in differentiation medium and cabozantinib for 30 daysvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE74220_1	-0.0843950077869463	-1.34480921698154	GSE74220	1	IL1BvsControl	4h IL-1b stimulation of primary human chondrocytes	27023358	Human	Cartilage	Exogenous	IL1B		RNASeq	FALSE	RNASeq
E-MEXP-2019_4	-0.0850253137198278	-1.35591216686625	E-MEXP-2019	4	osteoclast derived from monocytesvsintermediate cell derived from monocytes	Human osteoclastic differentiating from dendritic cells and monocytes	19775202	Human	Bone	Development	Osteoclast from monocytes or denricites		Microarray	FALSE	Affy
GSE74668_1	-0.0857062368031414	-1.36790674675988	GSE74668	1	treated with IL-17A _4hvsnon-treated control_4h	IL-17 induced gene expression in synovial fibroblasts 	26839464	Human	Synovium	Exogenous	IL-17		Microarray	TRUE	1C-Agilent
GSE21959_2	-0.0865698318765848	-1.38311912589344	GSE21959	2	RASF (rheumatoid arthritis synovial fibroblasts) gene expression under hypoxic conditionsvsRASF (rheumatoid arthritis synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
GSE125153_3	-0.0870290578250633	-1.39120847175825	GSE125153	3	Wild-type_3 daysvsWild-type_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE102292_4	-0.0870336547984071	-1.39128944825235	GSE102292	4	6 daysvs2 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
GSE108771_3	-0.0872347722942092	-1.39483216831945	GSE108771	3	Activin + Lapatinibvscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE13837_7	-0.0874103249850258	-1.39792455984963	GSE13837	7	TGF stimulated synovial fibroblasts (4h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE108771_1	-0.087897892907463	-1.40651315457134	GSE108771	1	Activinvscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE58203_2	-0.0884400717670483	-1.41606373055753	GSE58203	2	IL1.2vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE27492_7	-0.0892312007916594	-1.42999960749342	GSE27492	7	Synovial fluid.D12vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE41342_1	-0.0895762913457944	-1.43607843830933	GSE41342	1	Gene expression data from DMM joints 2 weeks after surgeryvsGene expression data from sham controls 2 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE17160_3	-0.0895936773135035	-1.43638469518889	GSE17160	3	Wild-type.TSG6-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE109503_1	-0.0908758193524546	-1.45896985274639	GSE109503	1	Day21vsDay14	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
E-GEOD-73372_2	-0.091105887066914	-1.46302253600776	E-GEOD-73372	2	P3vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE27492_8	-0.0926140611964499	-1.48958928860219	GSE27492	8	Synovial fluid.D18vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
E-MTAB-5879_6	-0.0938418586520126	-1.51121715676356	E-MTAB-5879	6	InjuryRepair.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
E-GEOD-73372_1	-0.0942932598894124	-1.51916866896627	E-GEOD-73372	1	P1vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE97118_1	-0.0945575634610226	-1.52382442287378	GSE97118	1	WT_D7vsWT_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE30322_1	-0.094761436367124	-1.527415679978	GSE30322	1	subchondral bone,operation,1 week postsurgeryvssubchondral bone,sham operation,1 week postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
E-MTAB-5879_1	-0.0951951380994678	-1.53505541228563	E-MTAB-5879	1	Injury.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE17569_2	-0.0953730079960997	-1.53818862180386	GSE17569	2	ALCAM(-) Sca-1(+)vsALCAM(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE41898_1	-0.0955232621091055	-1.54083537443564	GSE41898	1	Lkb1 mutant micevscontrol mice	Lkb1 knockout mice growth plate chondrocytes at postnatal day 30	24218567	Mouse	Cartilage	Gene perturbation	Lkb1	Knockout	Microarray	FALSE	Affy-ST
E-MTAB-5879_4	-0.0956318857674194	-1.5427487992848	E-MTAB-5879	4	InjuryReconstruct.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
E-MTAB-1391_1	-0.0959268347741281	-1.54794437792241	E-MTAB-1391	1	X27vsX9	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE125153_1	-0.0980462885852245	-1.58527892963762	GSE125153	1	Bcl3 knockout_1 dayvsWild-type_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
E-GEOD-54216_2	-0.101925445718331	-1.65361096491914	E-GEOD-54216	2	superficial zonevsresting zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
GSE13837_10	-0.102590730444407	-1.66533007239909	GSE13837	10	TGF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-57723_2	-0.104292344040151	-1.69530429521868	E-GEOD-57723	2	co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE66554_2	-0.105976421830663	-1.72496962174436	GSE66554	2	youthvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
E-GEOD-2154_4	-0.10599106122993	-1.72522749733767	E-GEOD-2154	4	X6vsX3	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE52817_3	-0.106766150483496	-1.73888083088505	GSE52817	3	dOB (osteoblasts)vsmesenchymal stem cells (MSC)	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
E-MEXP-2488_1	-0.106785775437104	-1.73922652789508	E-MEXP-2488	1	articular cartilagevsnucleus pulposus	nucleus pulposus vs articular cartilage cell types	20722018	Human	Cartilage	Tissue	human nucleus pulposus cartilage		Microarray	FALSE	Affy
GSE75181_2	-0.107589396756775	-1.75338245880597	GSE75181	2	cultured chondrocytes from cartilage_ctrl_IL1Bvscultured chondrocytes from cartilage_control	Osteoarthritic chondrocytes treated with curcuminoids extract hydrolyzed collagen and green tea extract and/or IL1B	27275599	Human	Cartilage	Exogenous	COT and/or IL1B		Microarray	FALSE	Illumina
E-GEOD-2154_3	-0.107692691048088	-1.75520200591792	E-GEOD-2154	3	X9vsX6	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE29859_2	-0.108286028337665	-1.76565374664767	GSE29859	2	CorticalBone.Marrow_ExcessVitAvsCorticalBone.Marrow_Control	Hypervitaminosis A rat diaphyseal bone	22215263	Rat	Bone	Exogenous	vitamin A		Microarray	FALSE	Affy
GSE64394_1	-0.109679302426274	-1.79019651480913	GSE64394	1	OA chondrocytesvsNormal chondrocytes	Osteoarthritic chondrocytes	25940674	Human	Cartilage	Disease	Osteoarthritis		Microarray	TRUE	Affy-ST
E-MTAB-3010_4	-0.110868828265521	-1.81115022171674	E-MTAB-3010	4	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 21 daysvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE59642_1	-0.110959957259879	-1.81275547498286	GSE59642	1	osteoarthiritisvsreference	Synovial fluid and bone marrow mesenchymal stem cells	NA	Human	Synovium	Tissue	Synovial fluid and bone marrow mesenchymal stem cells		Microarray	TRUE	1C-Agilent
GSE51588_1	-0.111267763875166	-1.81817754265733	GSE51588	1	OA-Subchondral bone from medial tibialvsNormal-Subchondral bone from medial tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE13837_11	-0.112732899811584	-1.84398616990915	GSE13837	11	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (4h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE97118_3	-0.114643463519811	-1.87764108571649	GSE97118	3	Ezh2_cKO_D7vsEzh2_cKO_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE102292_3	-0.116226447949277	-1.90552563490405	GSE102292	3	9 daysvs6 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
GSE104793_1	-0.117442495421911	-1.92694652504919	GSE104793	1	IL-1b treatedvsUntreated	Interleukin-1B effect on primary mouse articular chondrocytes	29247173	Mouse	Cartilage	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE121029_2	-0.118599656142289	-1.94733011469459	GSE121029	2	Lentiviruses expressing mtDRBD DGCR8vsLentiviruses expressing Luc	Surgical OA in DGCR8 overexpressing mice	31350386	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE64141_1	-0.120329719306888	-1.97780548167411	GSE64141	1	after 15 days of differentiation in chondrogenic mediavsprior to differentiation	Chondrogenic Differentiation of ATDC5 cells	26363184	Mouse	Cell line	Differentiation	Differentiation		Microarray	TRUE	Affy-ST
GSE112694_4	-0.122229152335994	-2.01126432861074	GSE112694	4	Zfp384KO_7DayvsZfp384KO_3Day	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE33656_1	-0.123542245929529	-2.03439470324692	GSE33656	1	Frzb -/-vswild-type	Frzb knockout in joint	22264237	Mouse	Joint	Gene perturbation	Frzb	Knockout	Microarray	TRUE	Affy
GSE121033_2	-0.123726667578943	-2.03764332304293	GSE121033	2	Lentiviruses expressing PC2vsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
E-GEOD-14359_2	-0.125722617239176	-2.07280232741509	E-GEOD-14359	2	metastatis tissuevsconventional ostosarcoma tissue	Osteosarcoma and non-neoplastic osteoblast cells	21166698	Human	Bone	Tissue	Osteoblast vs osteosarcoma		Microarray	FALSE	Affy
GSE41342_4	-0.125875426486523	-2.07549408918776	GSE41342	4	Gene expression data from DMM joints 16 weeks after surgeryvsGene expression data from sham controls 16 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE89179_1	-0.126351962337559	-2.08388835203109	GSE89179	1	siCon_FOB_ObvssiCon_FOB_Und	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
E-MTAB-6417_3	-0.129047783546692	-2.1313757168514	E-MTAB-6417	3	periosteum.fracturevsbone marrow.fracture	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE16464_2	-0.131497420078495	-2.17452649527424	GSE16464	2	3D-cultured chondrocytes from OAvsmonolayer chondrocytes from OA	3D and monolayer cultured chondrocytes	19723327	Human	Cartilage	Disease	Osteoarthritis	3D culture	Microarray	TRUE	Affy
E-MTAB-1391_3	-0.13339707029598	-2.20798916802239	E-MTAB-1391	3	X9vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE21710_3	-0.134188683805877	-2.22193357925181	GSE21710	3	time: 6 hvstime: 0 h	Insulin response in IGF-1 KO mice	20655471	Mouse	Bone	Gene perturbation	IGF-1 receptor	Knockout	Microarray	TRUE	Affy
E-GEOD-33567_1	-0.134909383178957	-2.23462882548671	E-GEOD-33567	1	Mouse C2C12 cells (96h)vsMouse C2C12 cells (0h)	BMP2 induced C2C12 differentiation	23825702	Mouse	Cell line	Exogenous	BMP2		Microarray	TRUE	Affy
GSE121033_1	-0.136066946969731	-2.25501951528805	GSE121033	1	Lentiviruses expressing LucvsNon surgery	Polycomb protein 2 overexpression in ACLT induced osteoarthritis 	NA	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis PC2	Overexpression	RNASeq	FALSE	RNASeq
GSE46750_1	-0.139599144693642	-2.31723979954301	GSE46750	1	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive	Synovial cells from inflammatory and normal areas of osteoarthritis synovial membrane	24757147	Human	Synovium	Disease	Synovial inflammed vs normal		Microarray	FALSE	Illumina
GSE112694_3	-0.141947833048791	-2.35861235807633	GSE112694	3	WT_7DaysvsWT_3Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-1391_2	-0.144727430434337	-2.40757545498121	E-MTAB-1391	2	X27vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
